0.0019339025 -3.22141013123189e+24 
0.003867805 -2.57311540180326e+24 
0.0058017075 -2.0552871572628e+24 
0.00773561 -1.64166958693303e+24 
0.0096695125 -1.31129074744483e+24 
0.011603415 -1.04739920750237e+24 
0.0135373175 -8.36614688248421e+23 
0.01547122 -6.68249633549029e+23 
0.0174051225 -5.33767311297571e+23 
0.019339025 -4.26348969466262e+23 
0.0212729275 -3.40548100113249e+23 
0.02320683 -2.72014281249295e+23 
0.0251407325 -2.17272594323577e+23 
0.027074635 -1.7354743297773e+23 
0.0290085375 -1.38621769519192e+23 
0.03094244 -1.10724743402559e+23 
0.0328763425 -8.84418720384695e+22 
0.034810245 -7.06433312853193e+22 
0.0367441475 -5.64266691790141e+22 
0.03867805 -4.50710482745814e+22 
0.0406119525 -3.60006965168373e+22 
0.042545855 -2.875571346381e+22 
0.0444797575 -2.29687516302919e+22 
0.04641366 -1.83463906092259e+22 
0.0483475625 -1.46542595698751e+22 
0.050281465 -1.17051537883036e+22 
0.0522153675 -9.34954267423325e+21 
0.05414927 -7.46798801607009e+21 
0.0560831725 -5.96508802102878e+21 
0.058017075 -4.76464009075173e+21 
0.0599509775 -3.80577706722314e+21 
0.06188488 -3.03988104232998e+21 
0.0638187825 -2.42811824977959e+21 
0.065752685 -1.93947004926014e+21 
0.0676865875 -1.54916016644519e+21 
0.06962049 -1.23739844408321e+21 
0.0715543925 -9.88377407697644e+20 
0.073488295 -7.89470768060396e+20 
0.0754221975 -6.30593221544518e+20 
0.0773561 -5.03689087861797e+20 
0.0792900025 -4.02323857223919e+20 
0.081223905 -3.21357936854778e+20 
0.0831578075 -2.56686054593284e+20 
0.08509171 -2.05029106383769e+20 
0.0870256125 -1.63767893550484e+20 
0.088959515 -1.30810319719981e+20 
0.0908934175 -1.04485313783246e+20 
0.09282732 -8.3458100398755e+19 
0.0947612225 -6.66625219369873e+19 
0.096695125 -5.32469803382397e+19 
0.0986290275 -4.25312579356189e+19 
0.10056293 -3.39720278989621e+19 
0.1024968325 -2.71353055513864e+19 
0.104430735 -2.16744437381557e+19 
0.1063646375 -1.7312556531521e+19 
0.10829854 -1.3828480088256e+19 
0.1102324425 -1.10455588233388e+19 
0.112166345 -8.82268831723964e+18 
0.1141002475 -7.04716079902488e+18 
0.11603415 -5.62895044476091e+18 
0.1179680525 -4.49614873467317e+18 
0.119901955 -3.5913184247551e+18 
0.1218358575 -2.86858126567803e+18 
0.12376976 -2.29129180556026e+18 
0.1257036625 -1.83017932977634e+18 
0.127637565 -1.46186372727047e+18 
0.1295714675 -1.16767003229692e+18 
0.13150537 -9.32681534461543e+17 
0.1334392725 -7.44983446234694e+17 
0.135373175 -5.95058779076331e+17 
0.1373070775 -4.7530579685426e+17 
0.13924098 -3.7965257965597e+17 
0.1411748825 -3.03249154951141e+17 
0.143108785 -2.42221586014016e+17 
0.1450426875 -1.93475548977533e+17 
0.14697659 -1.54539439148052e+17 
0.1489104925 -1.23439051489488e+17 
0.150844395 -9.85974811130699e+16 
0.1527782975 -7.87551683566693e+16 
0.1547122 -6.2906034442954e+16 
0.1566461025 -5.02464695576139e+16 
0.158580005 -4.01345868542029e+16 
0.1605139075 -3.20576764126797e+16 
0.16244781 -2.56062089467469e+16 
0.1643817125 -2.04530711516299e+16 
0.166315615 -1.63369798474905e+16 
0.1682495175 -1.3049233954092e+16 
0.17018342 -1.04231325727432e+16 
0.1721173225 -8325522633067173 
0.174051225 -6650047538968521 
0.1759851275 -5311754495134787 
0.17791903 -4.2427870855433e+15 
0.1798529325 -3.3889447017442e+15 
0.181786835 -2706934371185750 
0.1837207375 -2.16217564309488e+15 
0.18565464 -1.72704723149416e+15 
0.1875885425 -1.37948651365915e+15 
0.189522445 -1.10187087339881e+15 
0.1914563475 -880124169118653 
0.19339025 -703003021286357 
0.1953241525 -561526731430009 
0.197258055 -448521927449914 
0.1991919575 -358258847074067 
0.20112586 -286160817680808 
0.2030597625 -228572202039214 
0.204993665 -182573043956461 
0.2069275675 -145831015679716 
0.20886147 -116483160237220 
0.2107953725 -93041432617116.6 
0.212729275 -74317250371778 
0.2146631775 -59361228083728.5 
0.21659708 -47415040007274.1 
0.2185309825 -37872970143413.3 
0.220464885 -30251200194364.8 
0.2223987875 -24163278183205.6 
0.22433269 -19300523906742.2 
0.2262665925 -15416377705473.6 
0.228200495 -12313898975291.4 
0.2301343975 -9835780549139.35 
0.2320683 -7856372640781.6 
0.2340022025 -6275311935077.9 
0.235936105 -5012432796035.6 
0.2378700075 -4003702572031.77 
0.23980391 -3197974903119.24 
0.2417378125 -2554396411067.67 
0.243671715 -2040335281715.62 
0.2456056175 -1629726711083.75 
0.24753952 -1301751323236.67 
0.2494734225 -1039779550782.16 
0.251407325 -830528454187.823 
0.2533412275 -663388227530.244 
0.25527513 -529884242022.802 
0.2572090325 -423247350935.624 
0.259142935 -338070668775.033 
0.2610768375 -270035422155.225 
0.26301074 -215691971985.479 
0.2649446425 -172284903986.526 
0.266878545 -137613318977.1 
0.2688124475 -109919239130.593 
0.27074635 -87798471985.5021 
0.2726802525 -70129412684.7639 
0.274614155 -56016174453.6789 
0.2765480575 -44743163820.961 
0.27848196 -35738797378.2917 
0.2804158625 -28546520383.6664 
0.282349765 -22801657744.3261 
0.2842836675 -18212923638.3471 
0.28621757 -14547652244.1829 
0.2881514725 -11620000721.4301 
0.290085375 -9281526290.22574 
0.2920192775 -7413659632.293 
0.29395318 -5921692987.17547 
0.2958870825 -4729978117.86744 
0.297820985 -3778090664.90227 
0.2997548875 -3017766407.44075 
0.30168879 -2410454088.44374 
0.3036226925 -1925360723.09865 
0.305556595 -1537890280.39388 
0.3074904975 -1228396573.21233 
0.3094244 -981187123.85063 
0.3113583025 -783727497.25517 
0.313292205 -626005758.721739 
0.3152261075 -500024831.709388 
0.31716001 -399397016.428706 
0.3190939125 -319020109.794489 
0.321027815 -254818704.82445 
0.3229617175 -203537552.404828 
0.32489562 -162576508.098841 
0.3268295225 -129858695.189567 
0.328763425 -103725199.335075 
0.3306973275 -82850955.4645982 
0.33263123 -66177562.0697686 
0.3345651325 -52859616.3265001 
0.336499035 -42221849.0393898 
0.3384329375 -33724885.9914729 
0.34036684 -26937899.672911 
0.3423007425 -21516764.7299219 
0.344234645 -17186609.5342765 
0.3461685475 -13727879.1732798 
0.34810245 -10965203.2021945 
0.3500363525 -8758503.71290191 
0.351970255 -6995892.86493806 
0.3539041575 -5587999.7574103 
0.35583806 -4463438.9931816 
0.3577719625 -3565191.17473506 
0.359705865 -2847711.80944945 
0.3616397675 -2274622.03506965 
0.36357367 -1816864.07659801 
0.3655075725 -1451227.9094357 
0.367441475 -1159174.42513694 
0.3693753775 -925895.429918749 
0.37130928 -739562.814368318 
0.3732431825 -590728.824469689 
0.375177085 -471847.025468966 
0.3771109875 -376889.669670916 
0.37904489 -301042.067296534 
0.3809787925 -240458.463871677 
0.382912695 -192067.046225756 
0.3848465975 -153414.190182184 
0.3867805 -122540.052721343 
0.3887144025 -97879.2006777993 
0.390648305 -78181.2374785066 
0.3925822075 -62447.4034035296 
0.39451611 -49879.9347675942 
0.3964500125 -39841.6143453393 
0.398383915 -31823.4620969437 
0.4003178175 -25418.9279942153 
0.40225172 -20303.2784277929 
0.4041856225 -16217.1310099366 
0.406119525 -12953.3029263935 
0.4080534275 -10346.3060000533 
